Sum-Intra,Column,Value,Holiday,WeekDay,WeekEnd,Day,Month,LastDays,summerBreak,FirstMonth,LastMonth,SummerWinter,FirstHalf,Season1_2,Season2_1,weekOfMonth,DayLength
2.51136653839902,WeekEnd,0.439173221967875,0.041169361950966,0.789589149632062,1,0.002622029810356,0.006832553327228,0.009063111518326,0.010342537029196,0.016764409385968,0.012746770554484,0.003949957145657,0.001788891542638,0.00816612712488,0.001891381308789,0.162162861116075,0.005104174984519
4.88185022387724,Season2_1,0.42603970391567,0.079189612042452,0.003885544798575,0.001891381308789,0.01131249899607,0.271122741107061,0.024298809416266,0.291323582953156,0.493229535177252,0.493229535177252,0.573326648072348,0.210091068905092,0.317812468808221,1,0.0270529919675,0.658044101231535
2.52097535574932,WeekDay,0.398911257617938,0.074232930276289,1,0.789589149632062,0.000781213808232,0.000759290766413,0.005116201990158,0.005158435620457,0.007934243563433,0.00125610750318,0.006961334766517,0.003281307529842,0.007898568239507,0.003885544798575,0.208050593863181,0.007159175773538
5.30698641910602,DayLength,0.398788013364413,0.125978224405008,0.007159175773538,0.005104174984519,0.005173279844669,0.072953816783319,0.003215425214851,0.695470302572957,0.387393042042382,0.396649783301427,0.846680734018929,0.101584257753014,0.571562759165485,0.658044101231535,0.031229328649972,1
4.54606412104027,Season1_2,0.33844639155968,0.063571501521362,0.007898568239507,0.00816612712488,0.014448878288732,0.243421511348148,0.008007511304703,0.516468809888861,0.156754496263814,0.156754496263814,0.554330537184654,0.55181168002882,1,0.317812468808221,0.036608384049588,0.571562759165485
3.68274421132227,FirstMonth,0.336947842015452,0.022485123913373,0.007934243563433,0.016764409385968,0.011283592615359,0.432213259500866,0.013169758763952,0.143689395406157,1,0.075887392900857,0.282781636133456,0.26714098011679,0.156754496263814,0.493229535177252,0.035069503523159,0.387393042042382
3.76469972192494,LastMonth,0.325481203568349,0.022485123913373,0.00125610750318,0.012746770554484,0.011283592615359,0.462470963602082,0.013169758763952,0.143689395406157,0.075887392900857,1,0.282781636133456,0.284072450687573,0.156754496263814,0.493229535177252,0.08274151153362,0.396649783301427
4.70029518216178,SummerWinter,0.308410404225477,0.140120692780188,0.006961334766517,0.003949957145657,0.023492024697804,0.076871735020934,0.011902012998111,0.508128453356653,0.282781636133456,0.282781636133456,1,0.079366642635121,0.554330537184654,0.573326648072348,0.001190732992481,0.846680734018929
3.92600991911028,summerBreak,0.23257021799901,0.096561369444778,0.005158435620457,0.010342537029196,0.005021756544914,0.051632906706148,0.006607681257521,1,0.143689395406157,0.143689395406157,0.508128453356653,0.161621240948282,0.516468809888861,0.291323582953156,0.057723833976037,0.695470302572957
3.8215712763141,FirstHalf,0.171300976733016,0.048811071943439,0.003281307529842,0.001788891542638,0.01961763396946,0.879948550027587,0.02234126340627,0.161621240948282,0.26714098011679,0.284072450687573,0.079366642635121,1,0.55181168002882,0.210091068905092,0.018793260087156,0.101584257753014
3.42539858394045,weekOfMonth,0.148454767209297,0.053138618709421,0.208050593863181,0.162162861116075,0.954811264351652,0.025300599375026,0.583070332536285,0.057723833976037,0.035069503523159,0.08274151153362,0.001190732992481,0.018793260087156,0.036608384049588,0.0270529919675,1,0.031229328649972
2.03045509723919,Holiday,0.111952264167104,1,0.074232930276289,0.041169361950966,0.043071504032976,0.038792930772145,0.068894767366319,0.096561369444778,0.022485123913373,0.022485123913373,0.140120692780188,0.048811071943439,0.063571501521362,0.079189612042452,0.053138618709421,0.125978224405008
3.69438965983073,Month,0.106388808683513,0.038792930772145,0.000759290766413,0.006832553327228,0.00741016312729,1,0.018269829682968,0.051632906706148,0.432213259500866,0.462470963602082,0.076871735020934,0.879948550027587,0.243421511348148,0.271122741107061,0.025300599375026,0.072953816783319
2.46487286276529,LastDays,0.066670178179909,0.068894767366319,0.005116201990158,0.009063111518326,0.611076220365698,0.018269829682968,1,0.006607681257521,0.013169758763952,0.013169758763952,0.011902012998111,0.02234126340627,0.008007511304703,0.024298809416266,0.583070332536285,0.003215425214851
2.77941980049298,Day,0.058014147424409,0.043071504032976,0.000781213808232,0.002622029810356,1,0.00741016312729,0.611076220365698,0.005021756544914,0.011283592615359,0.011283592615359,0.023492024697804,0.01961763396946,0.014448878288732,0.01131249899607,0.954811264351652,0.005173279844669
,,,,,,,,,,,,,,,,,
,"Afternoon, dayindex, monthindex",,,,,,,,,,,,,,,,
