,Popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_in min/ms,time_signature
0,41.49784250269687,0.4118699029126214,0.8757749190938511,5.297734627831715,-5.892958468176914,0.587378640776699,0.08874460625674217,0.026877223300970872,0.21594855345738942,0.22796591154261056,0.3200309061488673,128.33872006472492,270761.78263214673,3.8991370010787487
1,38.06219227779217,0.5554020989893754,0.6287231459704586,5.416169992225965,-8.515084736978492,0.6558693962166364,0.065355014252397,0.2815102127597823,0.18725818291267168,0.19085768333765224,0.5287153925887537,123.07138248250841,235294.73749676082,3.908525524747344
2,39.416666666666664,0.42558368055555557,0.15514515625,4.842013888888889,-18.796506944444445,0.625,0.045550347222222225,0.9063215277777776,0.7391007359722221,0.12821597222222222,0.2295888888888889,106.33155034722222,4.117292274300347,3.7291666666666665
3,46.142250959789855,0.5008309153364316,0.7347508385532431,5.238229945443524,-7.075503738128915,0.6661951909476662,0.06072576278035966,0.1423845260113154,0.08836939447565165,0.20767425742574258,0.49622457062032743,125.56956496261871,233135.7439773321,3.9407961204283692
4,47.89910158949551,0.7259889426399446,0.6426191430545958,5.391845196959226,-7.469736005528681,0.5245335176226675,0.23269813407049067,0.20221097505183142,0.02747376890117485,0.19560932964754663,0.545973807878369,117.9403621285418,207435.80649619905,3.9910158949550794
5,44.91405680990532,0.5368327021121632,0.6883035761107065,5.28040786598689,-7.781162418062636,0.6642388929351785,0.06784785142024764,0.18895764104151494,0.17384418957028402,0.1880587035688274,0.5054004369992717,124.87345156591407,225403.86016023307,3.9417334304442826
6,49.09904912836767,0.6347072107765452,0.6192648969889065,5.263470681458003,-6.913168383518225,0.5522979397781299,0.0737607765451664,0.2992575040015848,0.024923434984152136,0.18926980982567354,0.5212989698890649,119.132264659271,173996.1875436278,3.9607765451664023
7,54.333333333333336,0.5955064599483204,0.600071834625323,5.214470284237726,-8.486958656330751,0.9405684754521964,0.041906459948320415,0.3130999819121447,0.005895270723514211,0.16678733850129196,0.612764857881137,123.00347545219638,3.391491731258397,3.9328165374677004
8,25.328358208955223,0.49828109452736324,0.5214559701492537,5.286069651741293,-10.213671641791045,0.6442786069651741,0.07822860696517414,0.7278552985074627,0.0997165731840796,0.23614950248756217,0.6270753731343284,113.51968159203979,4.971156757890547,3.8208955223880596
9,33.5936,0.5257984,0.43514736000000004,5.1456,-10.240144,0.7904,0.043509759999999995,0.5799514864,0.077502176704,0.14564095999999999,0.38268416,120.20408160000001,4.121132080016,3.8592
